BCCefflatcnt_composition_average,NValance_composition_average,IonicRadii_composition_average,Number_composition_average,AtomicWeight_composition_average,AtomicNumber_composition_average,HeatCapacityMolar_composition_average,BCCvolume_pa_composition_average,n_ws^third_composition_average,AtomicWeight_max_value,Number_max_value,AtomicNumber_max_value,AtomicVolume_composition_average,AtomicWeight_arithmetic_average,GSvolume_pa_composition_average,ICSDVolume_composition_average,BCCvolume_pa_arithmetic_average,CovalentRadius_difference,NdValence_arithmetic_average,BCCfermi_composition_average,NdValence_max_value,BCCfermi_arithmetic_average,AtomicVolume_difference,BCCvolume_pa_max_value,NUnfilled_min_value
5.57776953,4.75,0.97875,15.75,34.095954825,15.75,26.3915,11.2375,1.6124999999999998,50.9415,23.0,23.0,6981.183864657229,30.6432462,14.103281250000002,17.450000000000006,12.303333333333335,82.0,1.0,6.551136651249998,3.0,6.8313575633333325,18578.65406839782,16.92,3.0
7.02421886,2.0,1.1925,10.0,20.74400196,10.0,28.4535,23.6525,1.0275,22.98976928,11.0,11.0,4677.70348831639,18.49823464,25.624687499975,35.42500000000001,18.095,95.0,0.0,2.5551812075,0.0,3.795113235,18553.060637736548,29.21,1.0
7.138429092666667,13.0,0.7466666666666666,43.0,101.40178333333334,43.0,25.118,23.25333333333333,1.32,158.92535,65.0,65.0,25.810481840033408,115.782675,25.915555555566662,25.43333333333333,25.47,74.0,5.0,4.04241582,10.0,3.87360245,9.4485163730244,32.12,4.0
6.172101081599999,9.2,0.5700000000000001,40.0,91.549,40.0,25.324,14.7,1.336,106.42,46.0,46.0,17.1920181737852,69.2425,16.685375,16.9,15.045,34.0,5.0,5.7027085500000005,10.0,6.476287605,12.468159526107499,15.62,2.0
6.079651508285714,6.857142857142858,0.44857142857142857,20.285714285714285,42.518885714285716,20.285714285714285,23.27,14.14,0.6828571428571428,65.38,30.0,30.0,21.151105980182074,49.8137,19.92678571428571,20.271428571428565,13.65,34.0,5.0,7.275928962857143,10.0,6.552567326666668,15.0736083207776,15.62,0.0
6.985630894333331,9.333333333333334,0.8166666666666667,56.0,136.48048666666665,56.0,26.793333333333337,22.836666666666666,1.4233333333333331,232.03806,90.0,90.0,23.59125097284657,136.48048666666665,25.325,23.53333333333333,22.836666666666666,82.0,6.666666666666668,7.190491146666666,10.0,7.190491146666666,21.9243987730649,32.95,2.0
7.620745022,21.0,1.005,75.0,186.822,75.0,27.3615,28.055,1.08,200.59,80.0,80.0,34.17570700409465,186.822,29.678793103449998,32.45,28.055,55.0,5.0,2.56179433,10.0,2.56179433,19.1279298689289,33.78,0.0
6.756840254749999,9.25,0.7075,40.75,93.5964625,40.75,25.428,20.0725,1.48,106.42,46.0,46.0,21.2677404505014,89.32195,21.0475,21.125,21.94,70.0,7.0,4.49652759,10.0,4.266373726666666,18.314826613955898,32.53,9.0
6.211259612999999,22.25,0.6225,76.25,190.12275,76.25,24.8925,14.985,1.825,192.217,77.0,77.0,14.576096457458304,188.0285,14.670000000000002,14.3,15.34,21.0,5.5,9.074857675,7.0,8.50973062,1.7101839553823996,16.05,3.0
5.8497386787500005,9.0,1.27125,19.5,45.1585524,19.5,29.806625,14.415,0.2575,207.2,82.0,82.0,13960.36625178585,88.75880106666666,15.515625,21.6,24.39,119.0,3.333333333333333,0.20964401125,10.0,3.2039881466666666,18571.267144315858,36.82,1.0
7.435763991700001,11.2,0.7845,47.2,110.8856,47.2,26.558000000000003,27.124000000000002,1.2839999999999998,118.71,50.0,50.0,28.57198199896745,103.0785,32.49775,28.25,30.69333333333333,56.0,6.0,7.6132060305,10.0,6.043313716666666,41.59762096575891,52.91,0.0
6.3581858212,7.6,1.27,23.2,53.608876,23.2,28.6188,22.442,0.456,180.94788,73.0,73.0,11174.097218742092,78.68186,23.70833333334,29.02,32.516666666666666,137.0,1.0,2.9205529880000003,3.0,2.81856598,18574.150436930217,72.1,1.0
7.2802373264,7.199999999999998,0.7120000000000001,29.2,67.31401544,29.2,24.5828,27.014000000000006,1.266,137.327,56.0,56.0,28.696016694886442,78.98284620000001,28.511999999999997,28.08,33.11,95.0,3.333333333333333,5.1775745299999985,10.0,4.581252223333333,48.374857157185296,63.59,4.0
6.837337881,6.666666666666668,0.78,36.66666666666666,81.96300000000002,36.66666666666666,25.29633333333333,21.566666666666666,1.4766666666666666,102.9055,45.0,45.0,23.462735641322197,71.49175,21.683333333333334,22.36666666666667,25.38,34.0,4.0,5.877690763333333,8.0,5.132123965,29.2116774917241,36.82,3.0
6.592110282333333,20.5,0.7183333333333334,74.5,185.72091166666667,74.5,26.06833333333333,18.803333333333327,1.6800000000000002,195.084,78.0,78.0,19.055493942079014,166.99473500000002,18.66625,18.816666666666666,26.27,71.0,5.0,7.729235249999999,9.0,7.74752221,22.170182612068896,37.47,2.0
6.947557932615384,10.307692307692307,0.9607692307692308,42.307692307692314,98.65388758153844,42.307692307692314,26.36,21.120769230769227,1.1753846153846153,112.411,48.0,48.0,24.327456752173106,67.70038464,20.994743589738466,24.3,24.43,22.0,5.0,3.5347488969230767,10.0,2.62677174,17.8583034264577,29.21,1.0
6.050546635599999,4.8,0.918,14.8,30.7951248,14.8,26.4992,14.935999999999998,0.508,44.955912,21.0,21.0,7452.315900122131,31.006770666666664,17.693375000000003,22.02,15.05,104.0,0.3333333333333333,4.563251022,1.0,5.096973523333333,18567.18785557081,22.2,2.0
5.931534107714285,4.714285714285714,0.4471428571428572,17.57142857142857,39.925245114285715,17.57142857142857,18.044428571428572,14.53857142857143,1.528571428571429,162.5,66.0,66.0,15.402220363420096,67.16407953333334,13.942857142857141,14.028571428571427,18.24333333333333,116.0,0.0,7.525454991428571,0.0,6.5992901733333325,22.731910130244078,31.21,4.0
6.9143915977142845,11.714285714285715,0.6357142857142857,32.285714285714285,74.02326057142857,32.285714285714285,25.50171428571429,20.675714285714285,0.54,112.411,48.0,48.0,25.776266542326947,78.77563733333334,23.94928571428572,27.214285714285715,20.67333333333333,50.0,7.0,5.041276951428571,10.0,4.667285303333333,5.628779170032601,22.2,2.0
6.7667838595,17.25,0.8275,74.75,186.69501200000002,74.75,26.31025,19.53,1.455,238.02891,92.0,92.0,20.1814081988488,183.27115966666668,19.42125,20.25,20.463333333333328,60.0,7.0,8.819230645,10.0,9.757388813333334,9.1355945439082,24.43,1.0
6.445776428666668,9.333333333333334,0.67,33.333333333333336,75.09013333333334,33.333333333333336,26.04,17.46666666666667,1.5033333333333334,118.71,50.0,50.0,18.514795620858603,75.09013333333334,20.098333333333333,18.466666666666672,17.46666666666667,36.0,6.666666666666668,5.707496913333332,10.0,5.707496913333332,16.0255008203595,25.23,2.0
8.403829274200001,13.2,1.666,42.0,98.26549038,42.0,57.25400000000001,43.988,0.358,132.9054519,55.0,55.0,54.40125540854082,110.50648396666668,47.49799999999999,57.96,56.27333333333333,124.0,6.666666666666668,3.1100007880000002,10.0,3.8451913066666665,90.48923054585941,118.03,1.0
5.862385581692308,13.230769230769232,0.543076923076923,46.615384615384606,111.54774615384615,46.615384615384606,23.441307692307696,12.867692307692305,1.7884615384615383,183.84,74.0,74.0,13.4339758520397,83.89856666666667,12.793846153846154,13.123076923076924,11.126666666666667,86.0,3.333333333333333,7.0509156484615385,6.0,7.502351243333332,7.033644708703381,16.05,4.0
6.2859445229999995,5.333333333333334,1.5033333333333332,14.333333333333332,30.819733333333332,14.333333333333332,30.42016666666667,23.083333333333336,0.1,85.4678,37.0,37.0,15463.156109227795,45.64006666666667,25.27333333333333,31.86666666666667,38.836666666666666,154.0,0.0,2.432955255,0.0,1.79237701,18499.556214644424,88.64,1.0
6.409911298142857,11.214285714285712,0.7949999999999999,29.214285714285715,63.502735714285706,29.214285714285715,25.69071428571429,18.298571428571428,1.2721428571428572,65.38,30.0,30.0,19.537268088250748,52.23915,18.18476190476429,19.42142857142857,43.13,81.0,5.0,3.631562395,10.0,1.930497085,60.642180948275396,72.1,0.0
6.122488214500001,11.5,0.8449999999999999,38.5,88.21853333333333,38.5,25.205,15.2,1.4116666666666666,167.25900000000001,68.0,68.0,15.838580674083968,112.89106666666666,15.199166666666667,15.8,19.32,57.0,6.666666666666668,4.121316458333333,10.0,3.8638932166666655,18.806126435113498,30.68,1.0
6.456755922999999,8.666666666666666,0.8800000000000001,30.666666666666664,71.99790773333334,30.666666666666664,27.05133333333333,18.456666666666667,0.4066666666666667,164.93032,67.0,67.0,6219.971831011347,71.99790773333334,22.075902777766668,24.4,18.456666666666667,135.0,0.0,3.10457921,0.0,3.10457921,18574.442021533927,31.32,1.0
7.412527399199999,10.8,0.8759999999999999,43.2,101.4858,43.2,25.3108,28.105999999999998,1.206,137.327,56.0,56.0,30.69025707020048,107.45933333333336,29.718,30.04,34.02,95.0,6.666666666666668,3.647262882,10.0,3.3059925166666666,43.3892562189002,63.59,4.0
6.9822188362,7.2,0.664,20.4,44.55164,20.4,24.7774,21.331999999999997,1.278,74.9216,33.0,33.0,22.62296215224722,49.6133,22.604,22.64,20.945,22.0,5.0,5.0417314320000015,10.0,5.280550440000002,1.4983273584487016,22.88,0.0
6.4514404553333335,5.666666666666668,0.6233333333333333,35.66666666666667,80.31863733333333,35.66666666666667,8.506666666666666,17.026666666666667,1.63,98.0,43.0,43.0,17.770444645215,71.477956,16.935,17.766666666666666,18.32,23.0,3.0,7.513358919999999,5.0,6.7479694499999985,10.858299410064898,22.2,5.0
7.519578834222223,5.888888888888888,0.9633333333333334,27.88888888888889,61.947548888888896,27.88888888888889,26.605666666666664,29.18666666666667,1.0855555555555556,118.71,50.0,50.0,2101.515359233984,53.26531333333333,32.81333333333333,37.055555555555564,21.64666666666667,145.0,3.333333333333333,4.9831672566666665,10.0,5.055238823333333,18591.085155545235,36.82,1.0
6.624790377999999,18.0,0.5433333333333333,48.0,116.04999999999998,48.0,25.142,18.306666666666672,0.6166666666666667,190.23,76.0,76.0,22.800435639915072,134.595,21.97666666666667,24.46666666666667,17.375,24.0,8.0,6.666947763333333,10.0,7.1945413600000006,13.225106957737598,20.17,2.0
7.095334175800001,13.2,0.8290000000000001,49.2,117.246896,49.2,25.569000000000006,23.555999999999997,1.311,164.93032,67.0,67.0,24.96766593031508,116.74543999999999,25.164999999990002,24.950000000000006,23.16333333333333,60.0,6.666666666666668,5.609820858999998,10.0,5.301005196666667,19.310437978865,31.32,1.0
7.868150761800001,11.6,1.008,44.0,104.2828,44.0,26.7506,31.024,1.042,200.59,80.0,80.0,35.60700920933503,120.334,32.75703448276,35.98000000000001,29.575,44.0,5.0,3.044508882,10.0,3.08178021,18.3254452328414,36.82,0.0
7.2961047885,3.5,0.71,35.5,83.495485,35.5,23.55,26.04,1.34,138.90547,57.0,57.0,28.77351191770795,83.495485,28.668750000000006,28.7,26.04,96.0,0.5,8.844683665,1.0,8.844683665,17.514268402190293,37.47,4.0
5.597181966,8.0,0.454,34.0,80.7544,34.0,18.9988,11.636,1.778,190.23,76.0,76.0,11.916198714852815,99.00033333333332,11.963,12.04,12.126666666666665,70.0,3.666666666666667,9.314106358,6.0,9.224642323333333,8.203113422517559,15.69,4.0
7.496339727333334,8.333333333333332,0.9666666666666668,47.66666666666667,114.94407953333334,47.66666666666667,27.34,27.05333333333333,1.2766666666666666,158.92535,65.0,65.0,26.937803342758638,92.9534443,26.65111111113333,26.8,24.52,73.0,0.0,4.832799366666666,0.0,5.56561788,15.515068237873102,32.12,5.0
6.485361022666667,10.0,0.5766666666666667,43.33333333333334,103.17983333333332,43.33333333333334,23.35,17.313333333333333,1.586666666666667,190.23,76.0,76.0,19.08867288463144,103.17983333333332,19.241666666666667,19.0,17.313333333333333,64.0,2.6666666666666665,7.6399291599999986,6.0,7.6399291599999986,9.2822456011015,22.75,4.0
5.7860806094827595,8.137931034482758,0.5855172413793103,23.655172413793107,49.40088179310346,23.655172413793107,25.481068965517238,12.420689655172415,1.669310344827586,58.6934,28.0,28.0,15.785424104166527,37.990720666666654,14.154876847282758,13.779310344827586,15.79,34.0,2.6666666666666665,6.020085083448277,8.0,6.416707693333334,17.2728373749361,22.88,2.0
6.168995617,9.666666666666666,0.35,34.333333333333336,80.79266666666666,34.333333333333336,21.82,14.673333333333336,1.6166666666666667,186.207,75.0,75.0,18.247696554279702,107.14625,18.511666666666667,18.233333333333334,14.705,40.0,2.5,9.525175603333333,5.0,9.330556065,5.306043486999302,14.8,4.0
6.416543266000001,4.666666666666667,1.3533333333333333,18.0,39.872933333333336,18.0,28.51533333333333,22.52333333333333,0.28,87.62,38.0,38.0,12413.239154585102,51.8097,24.146666666666665,30.200000000000006,30.12,129.0,0.0,2.61921217,0.0,2.392051505,18536.87403571289,52.91,0.0
7.003290777999999,6.0,0.6566666666666666,18.666666666666664,40.41666666666667,18.666666666666664,24.32,21.526666666666664,1.2366666666666666,72.64,32.0,32.0,23.03518752453733,48.4725,22.92833333333333,23.0,20.85,21.0,5.0,4.184317786666667,10.0,4.23324898,0.5613167132680985,22.88,0.0
6.848101202117647,12.823529411764705,0.7182352941176471,39.29411764705883,91.47592235294115,39.29411764705883,26.295882352941174,20.64058823529412,1.3147058823529414,164.93032,67.0,67.0,21.813468581279622,97.78224,21.149607843129413,21.788235294117648,19.863333333333333,70.0,6.0,3.8255605617647057,10.0,4.060254436666667,20.199095469059802,31.32,2.0
5.582355926666667,8.666666666666668,1.1788888888888889,18.0,40.338044444444435,18.0,28.228666666666665,12.017777777777773,0.2911111111111111,127.6,52.0,52.0,12402.92896829168,71.10746666666667,14.123148148144445,19.65555555555556,17.856666666666673,72.0,6.666666666666668,3.810980961111112,10.0,4.99376814,18572.58665300632,28.3,2.0
6.726013856000001,11.5,0.72,47.5,110.619,47.5,26.36,19.45,1.42,114.818,49.0,49.0,20.3905222144762,110.619,19.335,20.4,19.45,3.0,10.0,6.792628405,10.0,6.792628405,11.384271891825,24.43,0.0
7.4868046139999995,11.666666666666664,0.81,64.33333333333333,158.18528666666668,64.33333333333333,16.82,26.246666666666666,0.84,231.03586,91.0,91.0,28.4480025053047,176.39793,29.43333333333333,28.43333333333333,25.825,61.0,5.5,9.90859604,10.0,10.66831315,5.230262815453198,27.09,3.0
7.124909156499999,15.0,0.605,42.0,98.835,42.0,26.1765,22.700000000000006,0.62,118.71,50.0,50.0,27.0877949439461,98.835,29.6025,28.4,22.700000000000006,19.0,10.0,7.3311539250000015,10.0,7.3311539250000015,0.2420193637629993,25.23,2.0
6.728440158333332,14.666666666666664,0.6633333333333333,48.00000000000001,114.6503,48.00000000000001,24.4,19.823333333333334,0.9733333333333334,208.9804,83.0,83.0,25.458504895875038,114.6503,24.125625,24.166666666666664,19.823333333333334,43.0,6.0,7.865855893333332,10.0,7.865855893333332,21.757949271458898,29.91,2.0
7.5600897053333345,6.0,0.8066666666666666,21.33333333333333,45.15068733333334,21.33333333333333,26.27133333333333,33.47333333333333,1.2066666666666666,65.38,30.0,30.0,39.75589007817386,45.15068733333334,36.54563492063333,36.53333333333333,33.47333333333333,96.0,3.333333333333333,4.642956446666667,10.0,4.642956446666667,60.642180948275396,72.1,0.0
6.6604022624444434,6.4444444444444455,1.3033333333333337,17.777777777777782,39.72955768888889,17.777777777777782,30.351777777777766,27.40888888888889,0.2855555555555556,85.4678,37.0,37.0,12424.177142671546,59.03540106666666,29.18833333333333,34.06666666666666,38.63,163.0,3.333333333333333,-0.5511072200000001,10.0,0.9613212433333332,18578.94759094624,88.64,1.0
6.1970933862,6.4,0.6140000000000001,45.6,109.451752,45.6,21.6034,16.256,1.7080000000000002,232.03806,90.0,90.0,16.478879231592405,115.03958666666664,15.707999999999998,16.08,17.82,130.0,3.0,8.47641165,7.0,8.287165903333333,24.040593499478284,32.95,4.0
7.678955297999999,16.0,0.97,52.0,127.6,52.0,25.73,28.3,0.0,127.6,52.0,52.0,33.9566887225472,127.6,34.7633333333,33.9,28.3,0.0,10.0,7.95791419,10.0,7.95791419,0.0,28.3,2.0
7.248283225,6.0,0.915,51.0,120.90548500000001,51.0,26.045,25.705,1.47,138.90547,57.0,57.0,25.6280779647753,120.90548500000001,25.26875,24.45,25.705,65.0,4.5,7.571888505,8.0,7.571888505,23.8051363080556,37.47,3.0
7.327278549,7.5,0.68,39.5,92.0145,39.5,25.18,26.04,0.44,151.964,63.0,63.0,37.64391907619515,92.0145,31.1234375,37.1,26.04,93.0,0.0,5.099942735,0.0,5.099942735,20.954746563047895,36.46,2.0
6.77991606725,2.75,0.5700000000000001,12.75,25.7975,12.75,22.69225,20.6375,1.2225,40.078,20.0,20.0,26.128500203893122,25.03483333333333,23.810833333325,26.425,22.64666666666667,65.0,0.0,5.73786539,0.0,4.345682293333334,22.9208095858588,36.82,1.0
5.197210848,4.0,1.0325,8.0,16.2777705,8.0,23.67025,9.0925,1.6175,28.0855,14.0,14.0,9303.278121852418,17.034793999999998,14.466875000000002,18.325000000000006,9.796666666666667,40.0,0.0,7.64011958,0.0,8.09516701,18584.400790163352,14.61,3.0
6.259484262000001,6.0,0.615,33.0,74.46849999999998,33.0,24.56,15.375,1.675,101.07,44.0,44.0,15.602095784053098,74.46849999999998,15.1,15.8,15.375,14.0,4.5,5.86821561,7.0,5.86821561,4.068442749506001,16.84,4.0
7.260953513,7.4,0.892,50.6,119.68798799999999,50.6,26.184,25.45,1.41,138.90547,57.0,57.0,25.718994003897983,118.87632333333332,25.066999999999997,24.78,25.28,65.0,6.333333333333334,7.73716433,10.0,7.8473482133333325,23.8051363080556,37.47,3.0
6.67169440476923,8.846153846153848,0.6546153846153846,31.76923076923077,75.81438461538461,31.76923076923077,24.11376923076923,19.186923076923076,1.4023076923076925,195.084,78.0,78.0,19.57830508132578,76.73333333333333,19.259423076923078,19.63846153846153,14.686666666666666,57.0,3.0,5.679355172307693,9.0,7.355384709999999,15.924525830341961,22.88,2.0
6.228449982999999,9.5,0.7075,27.5,60.442728,27.5,25.1075,15.575,1.38,69.723,31.0,31.0,17.06992706636845,59.408304,15.808125,17.025,17.073333333333334,48.0,7.0,4.2897842925,10.0,4.26013249,13.1793689866917,22.2,1.0
6.3797255155,18.0,0.625,54.0,130.97,54.0,25.565,16.285,1.57,192.217,77.0,77.0,16.879531975847552,130.97,16.53375,16.700000000000006,16.285,19.0,8.5,6.79492073,10.0,6.79492073,5.461963014469698,17.94,3.0
7.057914680666666,6.0,0.72,27.33333333333333,60.713254000000006,27.33333333333333,25.018,26.05,1.32,87.62,38.0,38.0,31.7890648416825,60.713254000000006,29.29007936506667,28.9,26.05,88.0,3.333333333333333,5.385728126666668,10.0,5.385728126666668,43.49318884460651,52.91,0.0
6.830544957333333,13.333333333333332,0.6433333333333333,43.33333333333334,101.2085,43.33333333333334,25.190999999999995,20.4,1.0066666666666666,121.76,51.0,51.0,23.70857929345473,101.2085,23.70666666666667,23.833333333333336,20.4,22.0,9.333333333333334,7.123248916666667,10.0,7.123248916666667,16.4659136330416,27.09,2.0
6.302276088000001,1.2000000000000002,1.472,15.6,35.20145438,15.6,28.9294,32.704,1.1920000000000002,132.9054519,55.0,55.0,11202.90980510646,57.99713063333334,34.676,41.52,52.58,213.0,0.0,2.606494412,0.0,2.1976602733333337,18575.114753504833,118.03,1.0
7.245008823199999,12.4,0.8740000000000001,48.4,115.10833999999998,48.4,26.0568,24.306,1.284,158.92535,65.0,65.0,26.224192746255643,114.65878333333332,25.79566666668,25.94,23.53,74.0,6.666666666666668,3.88654082,10.0,3.8951664,10.529467299588005,32.12,4.0
5.516257373428571,6.0,1.0599999999999998,12.571428571428571,26.191525314285716,12.571428571428571,27.328857142857146,11.045714285714288,0.5857142857142857,65.38,30.0,30.0,10631.026171246776,36.120312866666666,11.905714285714287,16.785714285714292,12.803333333333335,56.0,3.333333333333333,4.533907731428571,10.0,4.917560066666667,18576.991482754598,16.92,0.0
7.508525986181817,13.999999999999998,0.8309090909090909,56.54545454545455,136.9607272727273,56.54545454545455,26.24818181818182,28.92454545454545,1.3454545454545457,192.217,77.0,77.0,30.039157750202584,132.84900000000002,32.06090909090909,30.10909090909091,30.92333333333333,56.0,5.666666666666668,7.2630760518181825,10.0,6.800367173333332,41.174580307893706,52.91,0.0
5.7956593071428575,8.857142857142858,1.1728571428571428,25.42857142857143,58.218514285714285,25.42857142857143,28.07742857142857,13.407142857142857,0.5314285714285714,118.71,50.0,50.0,10634.130786018752,82.37346666666667,15.527857142857144,19.88571428571429,17.403333333333332,78.0,6.666666666666668,4.174467125714285,10.0,5.354125026666667,18570.61714103361,25.23,2.0
7.578603573,9.0,0.8699999999999999,45.0,106.91353500000001,45.0,25.875,28.24,1.31,138.90547,57.0,57.0,29.62730592799055,106.91353500000001,29.536250000000006,29.45,28.24,88.0,5.5,7.124799065,10.0,7.124799065,15.8066803816251,37.47,3.0
7.618891591333335,9.333333333333334,0.8966666666666667,39.333333333333336,91.78233333333334,39.333333333333336,25.56066666666667,32.190000000000005,1.1666666666666667,137.327,56.0,56.0,34.2786472639521,91.78233333333334,33.51833333333334,33.36666666666667,32.190000000000005,95.0,6.666666666666668,3.298252176666667,10.0,3.298252176666667,49.763597939892705,63.59,0.0
7.733514320333332,14.0,1.0633333333333332,50.0,120.06666666666666,50.0,25.626666666666665,31.66333333333333,1.1033333333333333,207.2,82.0,82.0,33.623412508016074,120.06666666666666,32.1,33.8,31.66333333333333,73.0,6.666666666666668,4.64304871,10.0,4.64304871,40.117447041703905,52.91,0.0
6.613473536000002,6.75,0.6125,27.75,64.85865395,27.75,24.5825,18.1575,1.405,178.49,72.0,72.0,18.012996186742626,102.7357693,17.91,18.05,19.395000000000003,54.0,1.0,7.0062227075,2.0,6.2483719949999985,5.674286676930901,21.87,5.0
5.798751047333332,7.0,0.4466666666666667,26.33333333333333,62.98390666666667,26.33333333333333,14.727999999999998,14.84,1.586666666666667,164.93032,67.0,67.0,16.263519780449446,88.47050999999998,14.004444444433332,14.1,18.96,116.0,0.0,6.829093883333332,0.0,5.90559893,22.315290195473178,31.32,3.0
6.105763739333334,8.333333333333332,0.7366666666666666,26.33333333333333,57.349304000000004,26.33333333333333,24.8,14.786666666666665,1.403333333333333,63.54600000000001,29.0,29.0,16.223064927463803,54.250956,14.791666666666664,16.166666666666664,16.64,38.0,5.5,4.40309348,10.0,4.41527037,13.1793689866917,22.2,1.0
6.764794576,19.0,0.7575000000000001,73.0,181.342,73.0,26.13,20.52,1.6324999999999998,195.084,78.0,78.0,20.21647299963413,167.60000000000005,20.575000000000006,19.925,25.97,68.0,5.0,6.70381994,9.0,5.68754811,19.424037971599702,36.87,2.0
7.030105208999999,17.333333333333332,0.8,59.33333333333333,144.84562966666667,59.33333333333333,25.263333333333332,22.29,1.3866666666666667,196.966569,79.0,79.0,23.582806636534663,144.84562966666667,23.479444444433327,23.4,22.29,72.0,6.666666666666668,4.50663759,10.0,4.50663759,14.1933162942844,31.32,1.0
6.0409275142,5.6000000000000005,1.2159999999999995,21.200000000000006,47.33764,21.200000000000006,27.7968,17.762,0.534,101.07,44.0,44.0,11169.0965009308,68.2298,19.011,24.38,24.71666666666667,129.0,2.333333333333333,3.938290056,7.0,4.514794426666667,18578.629292080106,52.91,0.0
6.7558179474,12.4,0.772,48.40000000000001,114.89200000000001,48.40000000000001,25.88,20.002,1.002,127.6,52.0,52.0,22.401707250157102,117.01,22.551333333320002,22.379999999999995,21.385,1.0,10.0,6.2953591840000005,10.0,6.572451685000001,19.258302453983497,28.3,2.0
7.384527648000001,9.0,0.8,36.0,81.913725,36.0,25.585,25.770000000000003,1.325,88.90585,39.0,39.0,27.3685893098488,81.913725,27.270000000000003,27.2,25.770000000000003,71.0,5.5,4.85336746,10.0,4.85336746,11.289247145341607,32.53,3.0
6.8614848698,11.0,0.908,47.0,110.0111,47.0,27.34,21.866,1.422,158.92535,65.0,65.0,22.43684251091298,110.81225,21.674666666679997,22.3,22.29333333333333,70.0,6.0,5.064835466,10.0,5.620407493333333,21.168208313677898,32.12,2.0
5.612871954,11.0,1.156,26.6,62.564719999999994,26.6,27.7508,12.526,0.586,208.9804,83.0,83.0,11164.770464703992,93.60826666666668,14.199000000000002,19.78,15.99,82.0,5.333333333333334,4.8270502440000005,10.0,5.9960614066666675,18580.41980151986,29.91,2.0
6.33337640875,7.75,0.7125,43.75,99.985125,43.75,25.075,16.1425,1.6725,102.9055,45.0,45.0,16.1106181753585,97.06475,16.028750000000002,14.425,18.345,33.0,5.0,6.5836309325,8.0,5.798437505,9.540433458444001,22.75,3.0
6.6332928613333335,8.666666666666666,0.75,36.0,83.53508620000001,36.0,25.806666666666665,19.523333333333333,1.4533333333333334,164.93032,67.0,67.0,19.5586962899933,83.53508620000001,19.177777777766668,19.500000000000004,19.523333333333333,71.0,2.6666666666666665,5.33166,8.0,5.33166,20.199095469059802,31.32,2.0
7.763842651333332,14.666666666666664,0.99,56.66666666666666,139.23333333333332,56.66666666666666,26.54,29.270000000000003,0.4066666666666667,162.5,66.0,66.0,33.156792430210054,145.05,33.588888888866656,33.13333333333333,29.755000000000006,54.0,5.0,6.424513896666666,10.0,5.65781375,2.3996888770114,31.21,2.0
5.816879801333332,4.0,0.0,4.666666666666667,9.394768,4.666666666666667,20.785999999999998,12.739999999999998,0.0,20.1791,10.0,10.0,37234.7522720664,12.090851,12.416666666666668,20.33333333333333,14.26,30.0,0.0,1.103699201666667,0.0,0.79381024,3.849873836399638,18.82,0.0
5.780592619999998,7.333333333333334,0.44,26.66666666666667,63.76013333333333,26.66666666666667,15.051333333333332,14.626666666666665,1.59,167.25900000000001,68.0,68.0,16.09541593253228,89.63485,13.955,13.933333333333335,18.64,113.0,0.0,6.8374492433333325,0.0,5.91813197,21.810978651721683,30.68,2.0
7.533464824399999,8.2,0.966,51.8,127.185422,51.8,22.9094,29.386,1.2919999999999998,207.2,82.0,82.0,30.35169021688806,119.37205666666668,28.8885,29.62,23.996666666666666,131.0,3.666666666666667,8.060889016,10.0,8.25151326,28.70555640351138,37.47,4.0
5.2562516365,8.5,1.065,18.5,39.7727,18.5,26.909000000000002,9.205,0.735,63.54600000000001,29.0,29.0,9302.013554210649,39.7727,10.0875,14.55,9.205,66.0,5.0,3.7261366000000002,10.0,3.7261366000000002,18580.3672245575,11.08,1.0
7.026865636,9.5,1.0299999999999998,45.5,104.8650625,45.5,25.9925,22.34,1.275,114.818,49.0,49.0,23.31179173567248,103.86401666666669,22.32125,23.25,24.38666666666667,48.0,7.0,4.9339691675,10.0,5.227705623333333,15.937564932628806,32.53,1.0
5.556931290222223,8.333333333333334,1.1744444444444442,19.666666666666664,44.272177222222226,19.666666666666664,27.94866666666667,12.066666666666665,0.4744444444444445,121.76,51.0,51.0,12402.729078500788,65.56419833333334,14.221666666666668,19.47777777777778,14.953333333333333,73.0,5.666666666666668,4.5955488199999985,10.0,5.867703353333333,18581.201305806288,27.09,2.0
6.392446847,16.454545454545453,0.8227272727272728,47.54545454545455,114.08361227272728,47.54545454545455,25.34545454545455,17.771818181818183,1.3954545454545455,208.9804,83.0,83.0,20.53561067756552,109.15481499999999,18.867523510972728,20.454545454545453,17.166666666666668,16.0,8.333333333333334,6.735674181818181,10.0,6.805613223333332,23.653517150306506,29.91,1.0
7.8884518560000005,14.0,1.0,68.0,167.25900000000001,68.0,28.12,30.68,1.23,167.25900000000001,68.0,68.0,30.636068367013397,167.25900000000001,30.585,30.6,30.68,0.0,0.0,3.16018015,0.0,3.16018015,0.0,30.68,2.0
5.766716398,6.6,0.512,32.2,73.23244,32.2,21.1174,12.267999999999999,1.7799999999999998,101.07,44.0,44.0,12.674722232834446,54.67406666666666,11.835999999999999,12.28,11.173333333333332,77.0,3.333333333333333,8.282389316,7.0,7.963795346666666,5.019808505688482,13.91,4.0
